,number,value,datetime_start,datetime_complete,duration,params_activation,params_batch_size,params_kernel_size,params_num_dense_divisor,params_num_filters,params_strides,state
0,0,0.6929670572280884,2021-08-25 23:22:30.874342,2021-08-25 23:25:35.838975,0 days 00:03:04.964633,sigmoid,96,4,1024,16,1,COMPLETE
1,1,0.5188875198364258,2021-08-25 23:25:35.838975,2021-08-25 23:33:15.328352,0 days 00:07:39.489377,tanh,32,3,512,48,2,COMPLETE
2,2,0.535848081111908,2021-08-25 23:33:15.328352,2021-08-25 23:42:42.394574,0 days 00:09:27.066222,relu,96,3,1024,16,1,COMPLETE
3,3,0.5690482258796692,2021-08-25 23:42:42.394574,2021-08-25 23:47:43.552015,0 days 00:05:01.157441,selu,64,4,128,64,1,COMPLETE
4,4,0.44232943654060364,2021-08-25 23:47:43.552015,2021-08-25 23:58:28.944699,0 days 00:10:45.392684,relu,64,4,512,48,2,COMPLETE
5,5,0.575150191783905,2021-08-25 23:58:28.944699,2021-08-26 00:02:24.618519,0 days 00:03:55.673820,selu,128,2,512,64,1,COMPLETE
6,6,0.5121954083442688,2021-08-26 00:02:24.618519,2021-08-26 00:08:39.684684,0 days 00:06:15.066165,tanh,128,4,64,48,1,COMPLETE
7,7,0.5093886256217957,2021-08-26 00:08:39.684684,2021-08-26 00:20:04.914723,0 days 00:11:25.230039,relu,32,2,128,16,1,COMPLETE
8,8,0.5708082914352417,2021-08-26 00:20:04.914723,2021-08-26 00:23:57.918820,0 days 00:03:53.004097,selu,64,2,1024,48,2,COMPLETE
9,9,0.6006149053573608,2021-08-26 00:23:57.918820,2021-08-26 00:27:15.230498,0 days 00:03:17.311678,selu,64,2,512,32,2,COMPLETE
10,10,0.6931461095809937,2021-08-26 00:27:15.230498,2021-08-26 00:30:48.469586,0 days 00:03:33.239088,sigmoid,128,3,1024,16,1,COMPLETE
11,11,0.5376453399658203,2021-08-26 00:30:48.469586,2021-08-26 00:40:58.867086,0 days 00:10:10.397500,selu,96,3,128,48,1,COMPLETE
12,12,0.594631016254425,2021-08-26 00:40:58.867086,2021-08-26 00:44:46.247925,0 days 00:03:47.380839,selu,64,4,512,16,1,COMPLETE
13,13,0.5405095219612122,2021-08-26 00:44:46.247925,2021-08-26 00:52:02.154342,0 days 00:07:15.906417,tanh,32,2,512,32,2,COMPLETE
14,14,0.5919494032859802,2021-08-26 00:52:02.154342,2021-08-26 00:55:21.716684,0 days 00:03:19.562342,selu,96,4,512,32,1,COMPLETE
15,15,0.5837417840957642,2021-08-26 00:55:21.716684,2021-08-26 00:59:40.987725,0 days 00:04:19.271041,selu,32,2,128,16,1,COMPLETE
16,16,0.5849757790565491,2021-08-26 00:59:40.987725,2021-08-26 01:03:37.388326,0 days 00:03:56.400601,selu,64,3,1024,48,2,COMPLETE
17,17,0.46379488706588745,2021-08-26 01:03:37.389360,2021-08-26 01:11:52.660581,0 days 00:08:15.271221,relu,128,4,128,48,1,COMPLETE
18,18,0.5520583987236023,2021-08-26 01:11:52.660581,2021-08-26 01:16:32.092162,0 days 00:04:39.431581,relu,128,4,512,64,2,COMPLETE
19,19,0.5596497058868408,2021-08-26 01:16:32.092162,2021-08-26 01:23:18.172640,0 days 00:06:46.080478,selu,32,2,64,48,2,COMPLETE
20,20,0.4886968433856964,2021-08-26 01:23:18.172640,2021-08-26 01:33:22.065346,0 days 00:10:03.892706,relu,128,4,512,16,1,COMPLETE
21,21,0.6931487321853638,2021-08-26 01:33:22.065346,2021-08-26 01:37:30.152175,0 days 00:04:08.086829,sigmoid,64,2,128,16,1,COMPLETE
22,22,0.5516743659973145,2021-08-26 01:37:30.153172,2021-08-26 01:43:24.933853,0 days 00:05:54.780681,tanh,32,4,512,16,1,COMPLETE
23,23,0.5473336577415466,2021-08-26 01:43:24.933853,2021-08-26 01:51:56.204931,0 days 00:08:31.271078,tanh,64,3,128,16,1,COMPLETE
24,24,0.5504891276359558,2021-08-26 01:51:56.204931,2021-08-26 01:57:49.061534,0 days 00:05:52.856603,selu,128,3,64,32,2,COMPLETE
25,25,0.3925272226333618,2021-08-26 01:57:49.061534,2021-08-26 02:09:46.809169,0 days 00:11:57.747635,relu,128,4,512,48,2,COMPLETE
26,26,0.4544468820095062,2021-08-26 02:09:46.809169,2021-08-26 02:18:40.973691,0 days 00:08:54.164522,relu,128,4,512,48,2,COMPLETE
27,27,0.4182572364807129,2021-08-26 02:18:40.973691,2021-08-26 02:30:57.857825,0 days 00:12:16.884134,relu,128,4,512,48,2,COMPLETE
28,28,0.41171029210090637,2021-08-26 02:30:57.857825,2021-08-26 02:44:39.864713,0 days 00:13:42.006888,relu,128,4,512,48,2,COMPLETE
29,29,0.4328181743621826,2021-08-26 02:44:39.864713,2021-08-26 02:55:30.005916,0 days 00:10:50.141203,relu,128,4,512,48,2,COMPLETE
30,30,0.4524306058883667,2021-08-26 02:55:30.005916,2021-08-26 03:03:56.939699,0 days 00:08:26.933783,relu,128,4,512,48,2,COMPLETE
31,31,0.4993859529495239,2021-08-26 03:03:56.939699,2021-08-26 03:10:53.986666,0 days 00:06:57.046967,relu,128,4,512,48,2,COMPLETE
32,32,0.4493649899959564,2021-08-26 03:10:53.986666,2021-08-26 03:18:31.487095,0 days 00:07:37.500429,relu,128,4,512,48,2,COMPLETE
33,33,0.42765212059020996,2021-08-26 03:18:31.487095,2021-08-26 03:28:05.233250,0 days 00:09:33.746155,relu,128,4,512,48,2,COMPLETE
